id,x,y,z,r,g,b
26819,3.7518475,0.8445035,-3.8304112,0.47058824,0.4509804,0.54509807
26820,3.6363873,1.0004885,-3.7188873,0.4745098,0.45490196,0.54901963
26821,3.6257098,0.8212444,-3.7066739,0.3372549,0.4627451,0.53333336
26822,3.981955,0.84801507,-3.5566752,0.7647059,0.43529412,0.5647059
26823,3.5667582,1.030552,-3.7086365,0.6509804,0.45490196,0.56078434
26824,3.8112373,0.8260848,-3.6177416,0.63529414,0.45882353,0.5568628
26825,3.9428189,0.8350339,-3.562756,0.4627451,0.4509804,0.5568628
26826,3.620048,1.0097584,-3.6761994,0.7529412,0.43137255,0.56078434
26827,4.0119176,0.8412806,-3.53128,0.7647059,0.43529412,0.5647059
26828,3.840781,0.8321431,-3.5904522,0.18039216,0.4745098,0.5294118
26829,3.8986473,0.83024913,-3.5634663,0.7019608,0.4392157,0.5647059
26830,3.921564,0.85973775,-3.5476956,0.47058824,0.4509804,0.54509807
26831,3.873888,0.8457102,-3.566044,0.4745098,0.45490196,0.54901963
26832,3.5953584,1.0247838,-3.9393835,0.4745098,0.45490196,0.54901963
26833,3.9654777,0.87686056,-3.8115218,0.18039216,0.4745098,0.5294118
26834,4.0475945,0.8416648,-3.882478,0.6509804,0.44313726,0.5568628
26835,3.9999323,0.85274917,-3.8997002,0.6392157,0.44705883,0.5529412
26836,4.1210823,0.8479664,-3.7614417,0.22352941,0.47058824,0.5294118
26837,3.5736349,1.0888789,-4.0137224,0.34509805,0.47058824,0.5411765
26838,4.015522,0.8605252,-3.91555,0.2784314,0.47058824,0.5372549
26839,4.1230245,0.8266971,-3.8434012,0.2784314,0.47058824,0.5372549
26840,4.1698227,0.8204692,-3.9051752,0.26666668,0.47058824,0.53333336
26841,3.6390843,0.8231798,-3.6746264,0.6039216,0.45490196,0.5529412
26842,3.5656393,1.0305979,-3.7104025,0.6156863,0.44313726,0.5568628
26843,3.7571766,0.83566004,-3.6730452,0.70980394,0.4392157,0.5568628
26844,3.4595366,1.0073144,-3.781082,0.53333336,0.4509804,0.54901963
26845,3.6661634,1.0157363,-3.751518,0.6117647,0.4392157,0.56078434
26846,3.740099,1.0131966,-3.7858744,0.67058825,0.4392157,0.5647059
26847,3.5273607,1.057384,-3.9373953,0.34901962,0.4509804,0.54509807
26848,3.599978,1.0928162,-4.0736723,0.46666667,0.4627451,0.54509807
26849,4.1058826,0.8686467,-3.9094136,0.7647059,0.43529412,0.5647059
26850,3.900304,0.82709837,-3.9955034,0.41568628,0.45882353,0.5529412
26851,3.7829018,0.84072727,-3.616064,0.44313726,0.4509804,0.54509807
26852,3.907704,0.8421611,-3.9128873,0.4,0.4627451,0.54901963
26853,3.7751508,1.0157279,-3.9011889,0.7411765,0.43529412,0.5686275
26854,4.0891685,0.8628303,-3.747475,0.6509804,0.44313726,0.5568628
26855,4.0975223,0.86229706,-3.732047,0.7647059,0.43529412,0.5647059
26856,3.7995572,1.0289284,-3.8597193,0.33333334,0.4627451,0.5372549
26857,4.047876,0.8370043,-3.7530622,0.17254902,0.47843137,0.5294118
26858,4.0352597,0.8472709,-3.7503798,0.6392157,0.44705883,0.5529412
26859,3.9989607,0.8621215,-3.7470286,0.7607843,0.43529412,0.56078434
26860,3.5268538,1.0408996,-3.937536,0.53333336,0.45882353,0.54901963
26861,4.0535393,0.8585357,-3.6804316,0.6392157,0.44705883,0.5529412
26862,4.030055,0.8313895,-3.6911185,0.7647059,0.43529412,0.5647059
26863,3.9587185,0.82026696,-3.6447766,0.6509804,0.44313726,0.5568628
26864,3.492855,1.0495917,-3.9196012,0.49803922,0.4627451,0.54509807
26865,3.7777426,0.8409844,-3.8079932,0.7607843,0.43529412,0.56078434
26866,3.821959,0.83380294,-3.58041,0.7607843,0.43529412,0.56078434
26867,4.017128,0.83584094,-3.5120416,0.22352941,0.47058824,0.5294118
26868,3.7864883,0.8327667,-3.5884414,0.6666667,0.44705883,0.56078434
26869,3.7645082,0.8313068,-3.5939717,0.7607843,0.43529412,0.56078434
26870,3.52971,1.0246928,-3.6696317,0.67058825,0.44313726,0.56078434
26871,3.9348612,0.8194024,-3.5357096,0.6392157,0.44705883,0.5529412
26872,3.941675,0.8220341,-3.531614,0.39215687,0.45882353,0.5411765
26873,3.7903898,0.8358467,-3.5787728,0.18039216,0.4745098,0.5294118
26874,3.9859562,0.8401967,-3.5140932,0.6392157,0.44705883,0.5529412
26875,4.0055933,0.8398882,-3.50626,0.6509804,0.44313726,0.5568628
26876,3.4335315,1.024661,-3.692711,0.75686276,0.44313726,0.5568628
26877,3.9247026,0.8243789,-3.5314765,0.18039216,0.4745098,0.5294118
26878,3.957062,0.8334614,-3.9843183,0.22352941,0.47058824,0.5294118
26879,3.6238878,1.0304544,-4.0184865,0.65882355,0.45490196,0.5647059
26880,3.6871846,0.9922103,-4.1536727,0.22352941,0.47058824,0.5294118
26881,3.7695522,0.8448636,-3.7386649,0.4862745,0.45882353,0.54901963
26882,3.8470793,0.83898056,-3.6903436,0.6627451,0.4509804,0.5568628
26883,3.760089,0.8359453,-3.5944095,0.5254902,0.44313726,0.5529412
26884,3.6102042,0.9989142,-3.654583,0.7372549,0.44705883,0.5568628
26885,3.601438,0.8213734,-3.6855042,0.3372549,0.46666667,0.5372549
26886,3.7815723,0.83439064,-3.6460543,0.4627451,0.4509804,0.5568628
26887,3.9285884,0.8231782,-4.0561,0.7647059,0.43529412,0.5647059
26888,4.010106,0.8434803,-3.9484975,0.6509804,0.44313726,0.5568628
26889,3.9147995,0.83597636,-4.0114408,0.5019608,0.45882353,0.54509807
26890,3.866165,1.0129846,-3.93239,0.49803922,0.44705883,0.54901963
26891,3.8161204,1.019688,-3.955964,0.73333335,0.44313726,0.5568628
26892,4.0535173,0.8940304,-3.7989244,0.39215687,0.45882353,0.5411765
26893,3.5770726,1.10475,-3.9977136,0.49411765,0.45882353,0.54509807
26894,3.9542594,0.83868754,-3.8544667,0.49803922,0.45490196,0.5529412
26895,3.6009395,0.85974586,-3.6309068,0.34117648,0.47843137,0.5411765
26896,3.7932138,0.8410057,-3.805119,0.45882353,0.46666667,0.54901963
26897,3.8616903,0.82543963,-3.7397,0.18039216,0.4745098,0.5294118
26898,4.0231175,0.8344128,-3.6533332,0.39215687,0.45882353,0.5411765
26899,3.735093,0.8304884,-3.7764208,0.40392157,0.45882353,0.54509807
26900,3.4188597,1.0362042,-3.7925534,0.47058824,0.4627451,0.54509807
26901,4.0271025,0.8394654,-3.6285121,0.6509804,0.44313726,0.5568628
26902,3.5808127,1.0313648,-3.8024077,0.75686276,0.4392157,0.56078434
26903,3.8436284,0.83153224,-3.693967,0.64705884,0.44705883,0.5647059
26904,3.6084323,1.0213425,-3.7458305,0.79607844,0.4392157,0.5568628
26905,3.9365904,0.8478357,-3.6347365,0.47058824,0.4509804,0.54509807
26906,3.862239,0.83264863,-3.6527624,0.6392157,0.44705883,0.5529412
26907,3.910759,0.8360282,-3.606625,0.69411767,0.44705883,0.5647059
26908,3.3890455,1.0129088,-3.7842305,0.5647059,0.45490196,0.54901963
26909,3.7119179,0.85392946,-3.6502295,0.7607843,0.43529412,0.56078434
26910,3.4609106,1.024276,-3.8748581,0.3882353,0.4627451,0.5411765
26911,3.7746959,0.83484304,-3.5988514,0.18039216,0.4745098,0.5294118
26912,3.9877741,0.83642197,-3.5048249,0.26666668,0.47058824,0.53333336
26913,3.3440692,1.0222538,-3.7191925,0.49803922,0.45882353,0.54901963
26914,3.8430483,0.8239894,-3.8340292,0.18039216,0.4745098,0.5294118
26915,3.608908,0.81774217,-3.6967971,0.40392157,0.4627451,0.5411765
26916,3.5462165,1.0236102,-3.8580616,0.6431373,0.44705883,0.5568628
26917,3.6518397,1.0259936,-3.9135764,0.7058824,0.44705883,0.56078434
26918,3.801912,0.8748068,-3.886581,0.44313726,0.4509804,0.54509807
26919,3.756669,0.83834076,-3.6664495,0.4745098,0.45490196,0.54901963
26920,3.838248,0.9454875,-3.584621,0.7607843,0.43529412,0.56078434
26921,3.7444344,0.82917976,-3.556918,0.4509804,0.45490196,0.5529412
26922,3.8224227,0.8444597,-3.5929255,0.44313726,0.4509804,0.54509807
26923,3.8320825,0.83949345,-3.5322425,0.4745098,0.45490196,0.54901963
26924,3.850557,1.0126129,-3.9391057,0.68235296,0.4392157,0.5647059
26925,3.710922,0.8299476,-3.5787733,0.654902,0.44313726,0.5568628
26926,3.8455114,0.8265679,-3.5387244,0.39215687,0.45882353,0.5411765
26927,3.7594423,0.8351831,-3.564934,0.5372549,0.4509804,0.54901963
26928,3.9439063,0.83323324,-3.5132692,0.7647059,0.43529412,0.5647059
26929,3.9012656,0.865034,-3.522344,0.47058824,0.4509804,0.54509807
26930,3.7618914,0.85851645,-3.5689178,0.14901961,0.4745098,0.5254902
26931,3.875847,0.8439939,-3.5379837,0.47058824,0.4509804,0.54509807
26932,3.9196823,0.8292941,-3.545533,0.18039216,0.4745098,0.5294118
26933,3.986619,0.837129,-3.579156,0.39215687,0.45882353,0.5411765
26934,3.9358628,0.83072716,-3.6149817,0.18039216,0.4745098,0.5294118
26935,4.033514,0.8496198,-3.7164059,0.6392157,0.44705883,0.5529412
26936,3.9040837,0.8170197,-3.7836246,0.39215687,0.45882353,0.5411765
26937,3.9921548,0.8391348,-3.7162588,0.39215687,0.45882353,0.5411765
26938,3.390258,1.0242264,-3.7254016,0.42745098,0.4627451,0.54509807
26939,3.709662,0.8588119,-3.6555777,0.16862746,0.4745098,0.5254902
26940,3.7689037,0.85279673,-3.7340894,0.16862746,0.4745098,0.5254902
26941,3.850061,0.9924996,-3.9196186,0.56078434,0.45490196,0.5568628
26942,3.9474819,0.8343628,-3.9645088,0.45882353,0.4509804,0.54509807
26943,3.996373,0.83785105,-3.5506501,0.6392157,0.44705883,0.5529412
26944,3.9855502,0.84348845,-3.82645,0.39215687,0.45882353,0.5411765
26945,3.8615856,0.8354249,-3.978168,0.38431373,0.4627451,0.54901963
26946,3.6036882,0.97454774,-3.619724,0.2784314,0.46666667,0.53333336
26947,3.896861,0.82157487,-3.5108707,0.39215687,0.45882353,0.5411765
26948,3.484016,1.0297163,-3.6453419,0.75686276,0.4392157,0.56078434
26949,3.570895,0.83584976,-3.6167333,0.14901961,0.4745098,0.5254902
26950,3.6344278,1.04552,-4.09008,0.36862746,0.4627451,0.54509807
26951,3.7690725,1.0114117,-3.8467803,0.5803922,0.4392157,0.56078434
26952,3.6644182,1.0283244,-3.8980367,0.6313726,0.44705883,0.56078434
26953,3.5198393,1.0813346,-3.9567728,0.31764707,0.4627451,0.54509807
26954,3.7659893,0.82631195,-3.688852,0.49411765,0.4509804,0.5529412
26955,3.3626575,1.022096,-3.6368608,0.7254902,0.4509804,0.5568628
26956,3.7599154,1.0124487,-3.8070157,0.44313726,0.4509804,0.54509807
26957,3.8349957,0.846416,-3.7812662,0.39215687,0.45882353,0.5411765
26958,4.1766925,0.8668443,-3.8469622,0.5686275,0.4509804,0.54901963
26959,3.5549033,0.92376876,-3.6210272,0.20784314,0.4745098,0.53333336
26960,3.6205068,1.1793284,-3.9877725,0.22352941,0.47058824,0.5294118
26961,3.9532986,0.83320117,-3.4734395,0.18039216,0.4745098,0.5294118
26962,3.9070368,0.8374101,-3.4901388,0.7921569,0.43137255,0.56078434
26963,3.86535,0.8765016,-3.4950347,0.4745098,0.45490196,0.54901963
26964,3.845792,0.8508139,-3.507839,0.47058824,0.4509804,0.54509807
26965,3.8248043,0.8578595,-3.51726,0.4745098,0.45490196,0.54901963
26966,3.7854407,0.846824,-3.5338795,0.44313726,0.4509804,0.54509807
26967,3.8260005,0.82107514,-3.5736744,0.18039216,0.4745098,0.5294118
26968,3.5053596,1.1075263,-3.9212384,0.4392157,0.45882353,0.54509807
26969,3.32448,1.0101329,-3.7029574,0.64705884,0.44705883,0.5568628
26970,3.478396,1.0613307,-3.8976717,0.5411765,0.45882353,0.54509807
26971,3.9218867,0.8175373,-3.4829655,0.7607843,0.43529412,0.56078434
26972,3.7356355,0.8238583,-3.531618,0.4745098,0.45490196,0.54901963
26973,3.8655672,0.8219063,-3.5069199,0.18039216,0.4745098,0.5294118
26974,3.5664856,1.0022446,-3.594115,0.7019608,0.44705883,0.56078434
26975,3.9269867,0.8308269,-3.684958,0.39215687,0.45882353,0.5411765
26976,3.9164143,0.8484588,-3.6237566,0.47058824,0.4509804,0.54509807
26977,3.3590777,1.0437104,-3.764059,0.42352942,0.45882353,0.5411765
26978,4.0683403,0.87610686,-3.7526448,0.39215687,0.45882353,0.5411765
26979,4.0652704,0.8717622,-3.7442648,0.39215687,0.45882353,0.5411765
26980,3.9183543,0.8270628,-3.9697003,0.41960785,0.4509804,0.5529412
26981,3.6129968,0.8435465,-3.566912,0.4745098,0.45490196,0.54901963
26982,3.5813146,1.031847,-3.6864064,0.84313726,0.4509804,0.5568628
26983,3.5480692,0.847757,-3.6070755,0.44313726,0.4509804,0.54509807
26984,3.4132397,1.0119157,-3.6257458,0.6666667,0.44705883,0.56078434
26985,3.4635067,1.0317461,-3.8913944,0.4745098,0.4627451,0.54509807
26986,3.822313,0.8529796,-3.9397464,0.3019608,0.4627451,0.5411765
26987,3.3186224,1.0264621,-3.711115,0.5411765,0.4509804,0.54901963
26988,3.4509242,1.0144374,-3.6788466,0.7411765,0.4392157,0.56078434
26989,3.5764253,1.0159717,-3.7227197,0.47058824,0.4509804,0.54509807
26990,3.5648994,1.1917355,-3.9556398,0.6,0.44313726,0.5568628
26991,3.7541502,1.0331261,-3.9334095,0.7607843,0.4392157,0.5647059
26992,3.5110629,1.0956998,-3.9101136,0.34901962,0.4627451,0.5411765
26993,3.5744157,1.0141098,-3.7164054,0.16862746,0.4745098,0.5254902
26994,3.5603776,1.1735183,-3.9526634,0.3882353,0.4627451,0.54509807
26995,3.6075191,1.024626,-3.7273557,0.77254903,0.43137255,0.5686275
26996,3.549138,1.097253,-3.9742007,0.44313726,0.45490196,0.54509807
26997,3.3788335,1.0449034,-3.7806625,0.39215687,0.46666667,0.5372549
26998,3.5214663,0.9780812,-3.7087612,0.7137255,0.4392157,0.56078434
26999,4.0076694,0.8290277,-3.5748491,0.5686275,0.4509804,0.54901963
27000,3.840865,0.85516006,-3.4973772,0.4745098,0.45490196,0.54901963
27001,3.8820865,0.8524875,-3.5245795,0.47058824,0.4509804,0.54509807
27002,3.9038904,0.85263264,-3.5568984,0.47058824,0.4509804,0.54509807
27003,3.958528,0.8304985,-3.5706806,0.18039216,0.4745098,0.5294118
27004,3.772871,1.0181488,-3.8656173,0.33333334,0.4627451,0.5372549
27005,3.856353,0.8507261,-3.4701452,0.47058824,0.4509804,0.54509807
27006,3.870125,0.8628577,-3.4700522,0.47058824,0.4509804,0.54509807
27007,3.8466196,0.88112813,-3.4788597,0.4745098,0.45490196,0.54901963
27008,3.88049,0.84834343,-3.4751945,0.7921569,0.43137255,0.56078434
27009,3.819033,0.8193289,-3.4934464,0.18039216,0.4745098,0.5294118
27010,3.8013823,0.8367045,-3.4996936,0.47058824,0.4509804,0.54509807
27011,3.8530464,0.83714175,-3.4914696,0.7607843,0.43529412,0.56078434
27012,4.021272,0.8918534,-3.7010593,0.18039216,0.4745098,0.5294118
27013,3.4910665,1.1625522,-3.8705332,0.25882354,0.4745098,0.53333336
27014,3.2815604,1.0245878,-3.6477256,0.42352942,0.47058824,0.54509807
27015,3.5812187,1.0229182,-3.8645399,0.4392157,0.45882353,0.54509807
27016,3.2935297,1.0430814,-3.6677027,0.24705882,0.46666667,0.5254902
27017,3.9743676,0.8379513,-3.6553063,0.18039216,0.4745098,0.5294118
27018,3.9604385,0.8352361,-3.5592883,0.18039216,0.4745098,0.5294118
27019,3.3667018,1.0255725,-3.7071333,0.58431375,0.44705883,0.5647059
27020,3.517036,1.0365596,-4.0204496,0.32941177,0.47058824,0.5372549
27021,3.9212124,0.8427736,-3.8675861,0.39215687,0.45882353,0.5411765
27022,3.7273858,0.83123255,-3.603687,0.18039216,0.4745098,0.5294118
27023,3.69804,0.82210207,-3.515133,0.18039216,0.4745098,0.5294118
27024,3.3062172,1.0259824,-3.6422322,0.63529414,0.4509804,0.54901963
27025,3.9812055,0.8399951,-3.7349687,0.39215687,0.45882353,0.5411765
27026,3.50304,1.1708338,-3.8732626,0.25490198,0.47058824,0.53333336
27027,3.7926705,0.85001034,-3.8891745,0.14901961,0.4745098,0.5254902
27028,3.4981806,1.021606,-3.5712578,0.7607843,0.43529412,0.56078434
27029,3.5444908,1.1757917,-3.9417808,0.45882353,0.45882353,0.54509807
27030,3.9630816,0.8502857,-3.7036889,0.6509804,0.44313726,0.5568628
27031,3.4810867,1.1408406,-3.907002,0.42745098,0.4509804,0.54901963
27032,4.093242,0.86066747,-3.7947085,0.6392157,0.44705883,0.5529412
27033,3.9030612,0.82997847,-3.6946368,0.18039216,0.4745098,0.5294118
27034,3.9847178,0.85501707,-3.702641,0.7607843,0.43529412,0.56078434
27035,3.6762652,0.8415055,-3.4869478,0.44313726,0.4509804,0.54509807
27036,3.8465002,0.82547593,-3.464154,0.7607843,0.43529412,0.56078434
27037,3.7833915,0.82792175,-3.5297894,0.69411767,0.44313726,0.56078434
27038,4.0296493,0.85926056,-3.8064454,0.6509804,0.44313726,0.5568628
27039,3.816121,0.85018986,-3.8562472,0.16862746,0.4745098,0.5254902
27040,3.8577316,0.8304428,-3.8108997,0.18039216,0.4745098,0.5294118
27041,3.5042856,1.0110897,-3.5225785,0.44313726,0.4509804,0.54509807
27042,3.3640823,1.0128732,-3.6605237,0.6313726,0.44705883,0.56078434
27043,3.5757508,1.0659496,-4.00457,0.47843137,0.45490196,0.54509807
27044,3.5523036,1.2145033,-3.9397857,0.76862746,0.4392157,0.56078434
27045,3.5401719,0.8263701,-3.5136323,0.44313726,0.4509804,0.54509807
27046,3.2924275,1.0257759,-3.5797658,0.18039216,0.4745098,0.5294118
27047,3.2372718,1.0157288,-3.5902736,0.14901961,0.4745098,0.5254902
27048,3.9030194,0.8441438,-3.4496202,0.7921569,0.43137255,0.56078434
27049,3.715582,0.8294545,-3.4905725,0.4745098,0.45490196,0.54901963
27050,3.9173627,0.84836733,-3.4534967,0.7921569,0.43137255,0.56078434
27051,3.9288874,0.82879406,-3.4762046,0.7607843,0.43529412,0.56078434
27052,3.4697046,1.0256957,-3.7521255,0.53333336,0.45882353,0.5529412
27053,3.43406,1.1034808,-3.8373144,0.45490196,0.45490196,0.54901963
27054,3.4510567,1.0298742,-3.8698218,0.5176471,0.45490196,0.54509807
27055,3.5679567,0.86538726,-3.5485117,0.18039216,0.4745098,0.5294118
27056,3.8544364,0.8233987,-3.5370998,0.18039216,0.4745098,0.5294118
27057,3.73863,0.8535571,-3.4487479,0.4745098,0.45490196,0.54901963
27058,3.2504587,1.0679799,-3.548772,0.18039216,0.4745098,0.5294118
27059,3.8966036,0.8529114,-3.4243746,0.7921569,0.43137255,0.56078434
27060,3.8403296,0.85243547,-3.4376414,0.47058824,0.4509804,0.54509807
27061,3.5805671,0.83773303,-3.4904191,0.44313726,0.4509804,0.54509807
27062,3.8962498,0.83029085,-3.4332776,0.18039216,0.4745098,0.5294118
27063,3.7569814,0.85757446,-3.4767885,0.44313726,0.4509804,0.54509807
27064,3.7183127,0.86510086,-3.4894862,0.44313726,0.4509804,0.54509807
27065,3.7791014,0.8431692,-3.5071614,0.4745098,0.45490196,0.54901963
27066,3.2510104,1.0550578,-3.6291006,0.16862746,0.4745098,0.5254902
27067,3.744002,0.8337327,-3.5179815,0.44313726,0.4509804,0.54509807
27068,3.885454,0.8484712,-3.4871461,0.7921569,0.43137255,0.56078434
27069,3.898055,0.83057696,-3.4885528,0.18039216,0.4745098,0.5294118
27070,3.8790026,0.847815,-3.7310288,0.44313726,0.4509804,0.54509807
27071,3.296638,1.1001189,-3.6671062,0.34901962,0.46666667,0.53333336
27072,3.6907876,0.8227288,-3.5898178,0.5921569,0.45490196,0.5529412
27073,3.8952224,0.8343023,-3.5400856,0.18039216,0.4745098,0.5294118
27074,3.3551114,1.0966345,-3.7323263,0.32156864,0.46666667,0.5411765
27075,3.761609,0.8433983,-3.8036196,0.5176471,0.45882353,0.5568628
27076,3.7626271,0.8349399,-3.5523915,0.7921569,0.43137255,0.56078434
27077,3.8147655,0.8342891,-3.5318215,0.47058824,0.4509804,0.54509807
27078,3.660594,1.0222969,-3.7969131,0.33333334,0.4627451,0.5372549
27079,3.5070472,1.2186854,-3.877012,0.64705884,0.4392157,0.56078434
27080,3.2425818,1.0508398,-3.6166804,0.14901961,0.4745098,0.5254902
27081,3.4916577,0.8242785,-3.5046902,0.44313726,0.4509804,0.54509807
27082,3.5191357,0.84699655,-3.4913924,0.7921569,0.43137255,0.56078434
27083,3.8110795,0.8765418,-3.4302337,0.4745098,0.45490196,0.54901963
27084,3.4726443,1.0052873,-3.496471,0.4745098,0.45490196,0.54901963
27085,3.4846208,1.1125907,-3.875541,0.4627451,0.46666667,0.5411765
27086,3.330423,1.100984,-3.6461568,0.7921569,0.43137255,0.56078434
27087,3.6642907,1.0265511,-3.8647523,0.7137255,0.45490196,0.5568628
27088,3.492092,1.1553539,-3.8998728,0.42745098,0.4509804,0.54901963
27089,3.4736586,1.1022338,-3.8620818,0.47843137,0.45490196,0.5529412
27090,4.129817,0.8905652,-3.7607648,0.7647059,0.43529412,0.5647059
27091,4.0915136,0.85167485,-3.671617,0.7647059,0.43529412,0.5647059
27092,3.5784144,1.0327091,-3.9575124,0.6,0.44705883,0.5568628
27093,3.8483748,0.82074106,-3.420773,0.6392157,0.44705883,0.5529412
27094,3.891657,0.8440679,-3.5454988,0.47058824,0.4509804,0.54509807
27095,3.9989715,0.8816635,-3.793837,0.18039216,0.4745098,0.5294118
27096,3.902398,0.82830864,-3.4131403,0.7607843,0.43529412,0.56078434
27097,3.871569,0.8628417,-3.4191325,0.47058824,0.4509804,0.54509807
27098,3.7502165,0.8543088,-3.426274,0.4745098,0.45490196,0.54901963
27099,3.6294875,0.8259882,-3.4531288,0.4745098,0.45490196,0.54901963
27100,3.736433,0.81889606,-3.4399154,0.7607843,0.43529412,0.56078434
27101,3.5991826,0.838728,-3.4702127,0.7921569,0.43137255,0.56078434
27102,3.9513261,0.86378384,-3.7497766,0.4745098,0.45490196,0.54901963
27103,3.9296138,0.84868395,-3.7355173,0.4745098,0.45490196,0.54901963
27104,3.978037,0.8292474,-3.612502,0.18039216,0.4745098,0.5294118
27105,3.4484668,1.1921967,-3.7906337,0.4117647,0.4745098,0.54509807
27106,3.3838341,1.0273085,-3.700922,0.44705883,0.45490196,0.54901963
27107,3.5863986,0.8487037,-3.6374483,0.38431373,0.4627451,0.5411765
27108,3.5551455,0.82224387,-3.4588146,0.39215687,0.45882353,0.5411765
27109,3.4916892,0.977411,-3.4780731,0.47058824,0.4509804,0.54509807
27110,3.4711447,1.2236977,-3.9116848,0.84705883,0.43137255,0.5647059
27111,3.8123412,0.8006382,-3.9239662,0.4745098,0.45490196,0.54901963
27112,3.428355,1.0115373,-3.488073,0.4745098,0.45490196,0.54901963
27113,3.6619594,0.81617475,-3.720971,0.4745098,0.44705883,0.54901963
27114,3.309911,1.1207122,-3.6821113,0.30588236,0.4745098,0.53333336
27115,3.8576038,0.84021527,-3.878652,0.7607843,0.43529412,0.56078434
27116,3.8322399,0.8430618,-3.8090627,0.14901961,0.4745098,0.5254902
27117,3.4540129,1.1953765,-3.8552709,0.6627451,0.4509804,0.5568628
27118,3.5394123,1.0134438,-3.6668346,0.7137255,0.44313726,0.5568628
27119,3.4116545,1.114924,-3.8268416,0.19607843,0.4745098,0.5294118
27120,3.4468865,1.0119727,-3.56819,0.8666667,0.44705883,0.5568628
27121,3.3428822,1.0027778,-3.6237307,0.54901963,0.45882353,0.5568628
27122,3.3692455,1.0339735,-3.5814426,0.44313726,0.4509804,0.54509807
27123,3.3910356,1.0046136,-3.5273952,0.18039216,0.4745098,0.5294118
27124,3.472422,0.8395817,-3.4608626,0.4745098,0.45490196,0.54901963
27125,3.8210516,0.81107885,-3.55541,0.39215687,0.45882353,0.5411765
27126,3.7883139,0.86416495,-3.4101574,0.47058824,0.4509804,0.54509807
27127,3.8253672,0.8736784,-3.4075315,0.47058824,0.4509804,0.54509807
27128,3.4553082,1.0172086,-3.4757578,0.47058824,0.4509804,0.54509807
27129,3.740973,0.8520443,-3.4227335,0.47058824,0.4509804,0.54509807
27130,3.3337352,1.0285888,-3.5004797,0.4745098,0.45490196,0.54901963
27131,3.863886,0.8783397,-3.3902898,0.47058824,0.4509804,0.54509807
27132,3.6390946,1.0149387,-3.7276638,0.6666667,0.4509804,0.5529412
27133,3.4973927,1.2364045,-3.934765,0.627451,0.43529412,0.5686275
27134,3.6956577,0.8279305,-3.3946176,0.7921569,0.43137255,0.56078434
27135,3.8726935,0.82732683,-3.3738089,0.7607843,0.43529412,0.56078434
27136,3.5293858,0.8416942,-3.4354994,0.47058824,0.4509804,0.54509807
27137,3.766725,0.8273801,-3.4407918,0.39215687,0.45882353,0.5411765
27138,3.4316947,1.2153457,-3.8614159,0.7529412,0.43529412,0.5647059
27139,3.7480457,0.8704526,-3.4625454,0.44313726,0.4509804,0.54509807
27140,3.7609146,0.8392971,-3.6781688,0.4745098,0.45490196,0.54901963
27141,3.3798413,1.1821938,-3.7251775,0.34901962,0.4627451,0.5411765
27142,3.3201644,1.0276842,-3.472291,0.47058824,0.4509804,0.54509807
27143,3.372626,1.0155532,-3.5207725,0.7921569,0.43137255,0.56078434
27144,3.257406,1.0128019,-3.6136115,0.7607843,0.43529412,0.56078434
27145,3.5040073,1.0230114,-3.6327214,0.6862745,0.44705883,0.56078434
27146,3.4264853,1.2203734,-3.839469,0.6745098,0.44313726,0.56078434
27147,3.4719365,1.0274476,-3.9100175,0.44313726,0.45490196,0.54509807
27148,3.4094796,0.8344986,-3.4630384,0.7607843,0.43529412,0.56078434
27149,3.3558602,1.02072,-3.4750426,0.47058824,0.4509804,0.54509807
27150,3.390597,1.198658,-3.7511582,0.44313726,0.45882353,0.5529412
27151,3.4339569,0.8533628,-3.4366717,0.47058824,0.4509804,0.54509807
27152,3.556985,0.8341124,-3.417409,0.47058824,0.4509804,0.54509807
27153,3.8553674,0.8505304,-3.8373346,0.14901961,0.4745098,0.5254902
27154,3.4500365,1.0392623,-3.7683234,0.6431373,0.44705883,0.5529412
27155,3.2656112,1.0387022,-3.63634,0.14901961,0.4745098,0.5254902
27156,3.312662,1.0538683,-3.7136652,0.45882353,0.4627451,0.54509807
27157,3.3527114,1.0343549,-3.4539921,0.47058824,0.4509804,0.54509807
27158,3.5833251,1.0364289,-3.7400906,0.6392157,0.4392157,0.5568628
27159,3.4109638,1.042744,-3.8290846,0.43137255,0.45882353,0.54509807
27160,4.0880065,0.8705852,-3.8054419,0.6392157,0.44705883,0.5529412
27161,3.4675074,1.1148143,-3.8601642,0.44313726,0.4627451,0.54509807
27162,3.7252483,0.78334963,-3.8596742,0.3764706,0.47058824,0.5411765
27163,3.948445,0.8272109,-3.5194705,0.18039216,0.4745098,0.5294118
27164,3.5275683,0.98655146,-3.5456376,0.18039216,0.4745098,0.5294118
27165,3.508286,0.99625725,-3.5524232,0.18039216,0.4745098,0.5294118
27166,3.6437507,1.0390935,-3.9089742,0.6392157,0.43529412,0.56078434
27167,3.7077694,1.0295397,-3.9804287,0.68235296,0.4509804,0.5568628
27168,3.6925964,0.81734705,-3.4829435,0.18039216,0.4745098,0.5294118
27169,3.705569,0.8203851,-3.4677072,0.18039216,0.4745098,0.5294118
27170,3.5409896,1.0853864,-3.959549,0.3647059,0.47058824,0.5411765
27171,3.9291427,0.8333506,-3.414556,0.18039216,0.4745098,0.5294118
27172,3.4536607,1.2290145,-3.8730571,0.8235294,0.43529412,0.5647059
