id,x,y,z,r,g,b
349,0.600944,-0.89106715,-0.29071277,0.7137255,0.44313726,0.5568628
350,0.5326125,-0.87093747,-0.5238,0.49411765,0.47843137,0.54509807
351,0.4429738,-0.8830904,-0.7279826,0.61960787,0.47058824,0.54901963
352,0.53353745,-0.87019104,-0.5749225,0.49019608,0.45490196,0.5529412
353,0.61920935,-0.9015692,-0.42394003,0.84705883,0.44705883,0.56078434
354,0.4074794,-0.88353956,-0.93376344,0.84705883,0.44705883,0.56078434
355,0.64329165,-0.8505281,-0.5206909,0.76862746,0.44313726,0.54901963
356,0.6745613,-0.8954346,-0.9933471,0.6117647,0.44705883,0.5568628
357,0.60122997,-0.8860184,-1.0821667,0.84705883,0.44705883,0.56078434
358,0.837037,-0.91077644,-0.83178204,0.84705883,0.44705883,0.56078434
359,0.90330595,-0.89022124,-0.76425236,0.84705883,0.44705883,0.56078434
360,0.42129672,-0.8483016,-0.46080396,0.84313726,0.4392157,0.56078434
361,0.40146405,-0.88216907,-1.0318707,0.43137255,0.4627451,0.54509807
362,0.684928,-0.8664571,-1.065791,0.84705883,0.44705883,0.56078434
363,0.60663944,-0.8913079,-0.43324703,0.9529412,0.44313726,0.53333336
364,0.63080055,-0.86817414,-0.463672,0.76862746,0.44313726,0.54901963
365,0.78942186,-0.85882807,-0.69102836,0.7254902,0.4509804,0.54509807
366,1.0830876,-0.84641904,-0.44902548,0.76862746,0.44313726,0.54901963
367,0.39388192,-0.79799956,-0.4556714,0.84705883,0.44705883,0.56078434
368,1.0067703,-0.8803247,-0.6384209,0.76862746,0.44313726,0.54901963
369,0.9405635,-0.7508931,-0.49095464,0.84705883,0.44705883,0.56078434
370,0.35212827,-0.9038338,-0.8054803,0.42352942,0.44705883,0.56078434
371,0.43523544,-0.8870342,-0.727928,0.9529412,0.44313726,0.53333336
372,0.5283641,-0.84007114,-0.6732772,0.7254902,0.4509804,0.54509807
373,0.6389813,-0.8498679,-0.75075287,0.84313726,0.4392157,0.56078434
374,0.6359052,-0.89942545,-0.8029227,0.60784316,0.44313726,0.56078434
375,0.8428897,-0.879433,-0.54131895,0.76862746,0.44313726,0.54901963
376,0.97578686,-0.87729865,-0.5593682,0.9529412,0.44313726,0.53333336
377,1.0532697,-0.8922747,-0.5746048,0.42745098,0.45882353,0.5529412
378,0.89183277,-0.93912035,-0.81960624,0.76862746,0.44313726,0.54901963
379,0.8123955,-0.8998358,-0.9274935,0.76862746,0.44313726,0.54901963
380,0.845918,-0.8982826,-0.9253693,0.63529414,0.4627451,0.5529412
381,1.0126083,-0.90734357,-0.7468071,0.76862746,0.44313726,0.54901963
382,0.92656046,-0.8987674,-0.84083325,0.76862746,0.44313726,0.54901963
383,1.1804975,-0.88541865,-0.5572055,0.9529412,0.44313726,0.53333336
384,1.029491,-0.89584666,-0.7743332,0.4862745,0.44313726,0.5568628
385,0.9171441,-0.8959535,-0.9068779,0.9529412,0.44313726,0.53333336
386,0.8602434,-0.89428854,-0.9956549,0.76862746,0.44313726,0.54901963
387,0.9099683,-0.89778876,-0.9555052,0.9529412,0.44313726,0.53333336
388,1.0046041,-0.8917543,-0.8992818,0.9529412,0.44313726,0.53333336
389,0.39588106,-0.9214359,-0.86537427,0.52156866,0.4509804,0.5529412
390,0.48908854,-0.89651036,-0.8192128,0.84313726,0.4392157,0.56078434
391,0.5419063,-0.8735257,-0.90625733,0.46666667,0.45490196,0.54509807
392,0.5595247,-0.80281925,-0.9327219,0.5254902,0.4627451,0.5411765
393,0.8896914,-0.9283202,-0.8040994,0.76862746,0.44313726,0.54901963
394,0.9885903,-0.90982175,-0.76641715,0.9529412,0.44313726,0.53333336
395,0.7733472,-0.9004152,-1.0037798,0.76862746,0.44313726,0.54901963
396,1.1398022,-0.8753134,-0.589734,0.84705883,0.44705883,0.56078434
397,0.75318795,-0.8797453,-1.041363,0.76862746,0.44313726,0.54901963
398,0.92928475,-0.86241335,-0.87829095,0.84313726,0.4392157,0.56078434
399,0.7737897,-0.8827576,-1.0533049,0.76862746,0.44313726,0.54901963
400,0.83174664,-0.90191156,-1.0137072,0.84313726,0.4392157,0.56078434
401,0.7403864,-0.8871958,-1.1087703,0.76862746,0.44313726,0.54901963
402,1.0113432,-0.92187506,-0.8766313,0.76862746,0.44313726,0.54901963
403,0.85438174,-0.89084905,-1.0305856,0.76862746,0.44313726,0.54901963
404,0.88489383,-0.88708305,-0.48880956,0.84313726,0.4392157,0.56078434
405,0.5992736,-0.8918851,-0.6824333,0.52156866,0.47843137,0.54901963
406,1.0029995,-0.5914394,-0.4613876,0.4,0.45882353,0.54509807
407,1.1741126,-0.86820257,-0.3938427,0.76862746,0.44313726,0.54901963
408,1.1609477,-0.8088915,-0.38173965,0.76862746,0.44313726,0.54901963
409,1.0530914,-0.8724984,-0.75265735,0.9529412,0.44313726,0.53333336
410,1.300164,-0.898186,-0.5175691,0.84313726,0.4392157,0.56078434
411,0.9593037,-0.35466036,-0.50674254,0.84313726,0.4392157,0.56078434
412,0.39490455,-0.8050784,-0.4842584,0.84313726,0.4392157,0.56078434
413,0.38118345,-0.8507598,-0.7369111,0.84313726,0.4392157,0.56078434
414,0.5483628,-0.8779221,-0.45905775,0.3529412,0.46666667,0.54509807
415,0.39072448,-0.8719297,-0.7961751,0.4862745,0.45490196,0.54901963
416,0.57387286,-0.89739436,-0.4154366,0.9529412,0.44313726,0.53333336
417,0.5627031,-0.8578264,-0.5937948,0.76862746,0.44313726,0.54901963
418,0.663302,-0.8713007,-0.5282596,0.9529412,0.44313726,0.53333336
419,0.7007051,-0.8773298,-0.5149947,0.84313726,0.4392157,0.56078434
420,0.6147184,-0.8737201,-0.7140749,0.57254905,0.44705883,0.5647059
421,0.57614917,-0.90066016,-0.93512034,0.9529412,0.44313726,0.53333336
422,0.89837104,-0.88343066,-0.49872154,0.84313726,0.4392157,0.56078434
423,0.8203197,-0.8937757,-0.6483924,0.9529412,0.44313726,0.53333336
424,0.97257394,-0.91086596,-0.49134532,0.31764707,0.47843137,0.5372549
425,0.93298,-0.9035431,-0.5865986,0.45490196,0.4509804,0.5529412
426,0.71224123,-0.8919575,-0.8619785,0.76862746,0.44313726,0.54901963
427,0.77618986,-0.8985738,-0.9167811,0.9529412,0.44313726,0.53333336
428,0.8950967,-0.89397556,-0.8442423,0.76862746,0.44313726,0.54901963
429,0.92623407,-0.8824308,-0.9531656,0.9529412,0.44313726,0.53333336
430,0.79066163,-0.9065712,-1.104992,0.84313726,0.4392157,0.56078434
431,0.7708706,-0.8800724,-1.1173686,0.9529412,0.44313726,0.53333336
432,1.1594706,-0.9036034,-0.7689265,0.84313726,0.4392157,0.56078434
433,1.0399455,-0.8878488,-0.9209437,0.9529412,0.44313726,0.53333336
434,1.0196965,-0.8924725,-0.9446516,0.9529412,0.44313726,0.53333336
435,0.9859713,-0.8820054,-0.98271066,0.76862746,0.44313726,0.54901963
436,1.0767448,-0.8821206,-0.90605545,0.9529412,0.44313726,0.53333336
437,0.59420806,-0.9414919,-0.64006364,0.46666667,0.45490196,0.54509807
438,0.54050463,-0.8890159,-0.78330296,0.5254902,0.4627451,0.5411765
439,0.6596709,-0.88102704,-0.7904763,0.84313726,0.4392157,0.56078434
440,0.74747473,-0.8672981,-0.6683494,0.84313726,0.4392157,0.56078434
441,0.6860445,-0.91351014,-0.7829482,0.67058825,0.42745098,0.5647059
442,0.69461757,-0.8709383,-0.7731452,0.9529412,0.44313726,0.53333336
443,1.008245,-0.90385675,-0.5855178,0.9529412,0.44313726,0.53333336
444,0.6917303,-0.9101391,-1.0263239,0.9529412,0.44313726,0.53333336
445,1.0690025,-0.86730456,-0.6192321,0.76862746,0.44313726,0.54901963
446,0.81698173,-0.87952703,-0.96639854,0.76862746,0.44313726,0.54901963
447,1.1405708,-0.8963846,-0.7260383,0.47058824,0.45882353,0.54901963
448,1.0240208,-0.8713499,-0.88157386,0.76862746,0.44313726,0.54901963
449,0.9778989,-0.905921,-0.94843906,0.84313726,0.4392157,0.56078434
450,0.9779487,-0.93006414,-0.9997923,0.654902,0.4509804,0.56078434
451,0.8504519,-0.9290765,-1.1121684,0.84313726,0.4392157,0.56078434
452,0.4204734,-0.862956,-0.41398853,0.84313726,0.4392157,0.56078434
453,0.50898,-0.8042669,-0.455093,0.84313726,0.4392157,0.56078434
454,0.4381197,-0.8698037,-0.69923216,0.84313726,0.4392157,0.56078434
455,0.60650283,-0.36003712,-0.52602243,0.84313726,0.4392157,0.56078434
456,0.6519719,-0.87707824,-0.6349125,0.4862745,0.4509804,0.5529412
457,1.313053,-0.90213054,-0.6809984,0.9529412,0.44313726,0.53333336
458,1.2320853,-0.48593184,-0.53585136,0.76862746,0.44313726,0.54901963
459,0.9811813,-0.9260494,-0.6598596,0.4745098,0.46666667,0.5411765
460,-0.0756158,-0.91419274,-0.6730458,0.7137255,0.44313726,0.5568628
461,0.8859213,-0.8491595,-0.82826465,0.84705883,0.44705883,0.56078434
462,0.70291,-0.9236347,-0.6789585,0.76862746,0.44313726,0.54901963
463,0.5668939,-0.8602705,-0.9900951,0.84313726,0.4392157,0.56078434
464,1.2591012,-0.8902484,-0.7314665,0.9529412,0.44313726,0.53333336
465,0.6989172,-0.85327935,-0.66354185,0.84313726,0.4392157,0.56078434
466,0.5114698,-0.92697555,-0.900294,0.76862746,0.44313726,0.54901963
467,1.3709956,-0.6660092,-0.20792557,0.76862746,0.44313726,0.54901963
468,0.57545,-0.8811311,-0.59697175,0.76862746,0.44313726,0.54901963
469,0.47314638,-0.87666726,-0.92976075,0.9529412,0.44313726,0.53333336
470,0.6794594,-0.89346534,-0.70605123,0.9529412,0.44313726,0.53333336
471,0.63304013,-0.8846504,-0.7773743,0.9529412,0.44313726,0.53333336
472,0.54101187,-0.8839724,-0.9755154,0.9529412,0.44313726,0.53333336
473,0.73985416,-0.87585443,-0.7059954,0.76862746,0.44313726,0.54901963
474,0.696511,-0.9020101,-0.8727043,0.9529412,0.44313726,0.53333336
475,0.6065038,-0.89130414,-1.006379,0.9529412,0.44313726,0.53333336
476,0.6843421,-0.89338356,-0.9085066,0.9529412,0.44313726,0.53333336
477,0.89352447,-0.8896873,-0.67480963,0.9529412,0.44313726,0.53333336
478,0.7604528,-0.90298295,-0.85009867,0.69803923,0.4392157,0.56078434
479,1.0349886,-0.88634557,-0.5509127,0.9529412,0.44313726,0.53333336
480,0.83386976,-0.8501336,-0.7797168,0.76862746,0.44313726,0.54901963
481,0.8550864,-0.9501545,-0.83175486,0.69411767,0.4392157,0.56078434
482,0.93574244,-0.8535471,-0.7222715,0.76862746,0.44313726,0.54901963
483,1.1180302,-0.9127154,-0.5475225,0.9529412,0.44313726,0.53333336
484,1.1217868,-0.8798257,-0.5456633,0.9529412,0.44313726,0.53333336
485,1.2184725,-0.69579935,-0.3788861,0.9529412,0.44313726,0.53333336
486,1.2856677,-0.8956068,-0.3991345,0.9529412,0.44313726,0.53333336
487,0.8048033,-0.8998953,-0.94017386,0.9529412,0.44313726,0.53333336
488,1.2097843,-0.84453857,-0.57235605,0.76862746,0.44313726,0.54901963
489,1.1790005,-0.86556786,-0.62185234,0.41960785,0.4627451,0.54509807
490,1.074064,-0.8616479,-0.7568276,0.9529412,0.44313726,0.53333336
491,0.9286116,-0.90932584,-0.9415117,0.6509804,0.4509804,0.5568628
492,1.0079907,-0.88090247,-0.9252835,0.9529412,0.44313726,0.53333336
493,0.8290265,-0.9007271,-1.1032048,0.9529412,0.44313726,0.53333336
494,1.0487558,-0.8860189,-0.9076067,0.9529412,0.44313726,0.53333336
495,1.1205629,-0.9194825,-0.90041476,0.54901963,0.4627451,0.54901963
496,1.223269,-0.89508307,-0.7988071,0.76862746,0.44313726,0.54901963
497,0.8571592,-0.8873825,-1.1094178,0.9529412,0.44313726,0.53333336
498,1.2647347,-0.8457353,-0.75675446,0.45882353,0.4509804,0.5568628
499,1.2222109,-0.8557409,-0.78967434,0.9529412,0.44313726,0.53333336
500,1.0886598,-0.87474936,-0.91733605,0.9529412,0.44313726,0.53333336
501,0.910814,-0.8900838,-1.0750268,0.9529412,0.44313726,0.53333336
502,1.1272205,-0.8975287,-0.8991526,0.9529412,0.44313726,0.53333336
503,1.0710788,-0.89751613,-0.95191854,0.7529412,0.4392157,0.56078434
504,1.2233028,-0.8850785,-0.8161201,0.9529412,0.44313726,0.53333336
505,0.34616128,-0.8967204,-0.6431928,0.9529412,0.44313726,0.53333336
506,0.47089046,-0.96384984,-0.76904505,0.76862746,0.44313726,0.54901963
507,0.56297225,-0.92068034,-0.651063,0.76862746,0.44313726,0.54901963
508,0.51814026,-0.92577165,-0.8152059,0.6509804,0.45490196,0.5568628
509,0.5161856,-0.846232,-0.94853014,0.76862746,0.44313726,0.54901963
510,0.5477982,-0.90238726,-0.9624545,0.76862746,0.44313726,0.54901963
511,0.60555226,-0.9000405,-0.9323861,0.76862746,0.44313726,0.54901963
512,0.9387445,-0.88929033,-0.82568485,0.76862746,0.44313726,0.54901963
513,1.2585119,-0.8569414,-0.5807722,0.76862746,0.44313726,0.54901963
514,0.95903605,-0.8832211,-0.902465,0.76862746,0.44313726,0.54901963
515,0.9451634,-0.9043948,-1.0029894,0.76862746,0.44313726,0.54901963
516,0.7929116,-0.901771,-1.1396139,0.6509804,0.44313726,0.5568628
517,1.2149527,-0.8633774,-0.7923482,0.9529412,0.44313726,0.53333336
518,0.8927422,-0.93880385,-1.112312,0.76862746,0.44313726,0.54901963
519,0.81660324,-0.8736563,-1.1623074,0.76862746,0.44313726,0.54901963
520,0.435026,-0.89507097,-0.54735535,0.9529412,0.44313726,0.53333336
521,0.43438184,-0.8832761,-0.59309834,0.76862746,0.44313726,0.54901963
522,0.43850076,-0.8982905,-0.6171498,0.76862746,0.44313726,0.54901963
523,0.5854289,-0.85315555,-0.37446913,0.5254902,0.4627451,0.5411765
524,1.3898243,-0.6587265,-0.18352757,0.3529412,0.5019608,0.5254902
525,0.84501666,-0.8648808,-0.90071183,0.9529412,0.44313726,0.53333336
526,1.2475098,-0.6110405,-0.52200097,0.0627451,0.50980395,0.5019608
527,0.9398009,-0.94494456,-1.0220282,0.76862746,0.44313726,0.54901963
528,1.3573197,-0.4931343,-0.47119665,0.7137255,0.44313726,0.5568628
529,0.89964265,-0.9020563,-1.0763017,0.76862746,0.44313726,0.54901963
530,1.2864425,-0.5153029,-0.56679773,0.9529412,0.44313726,0.53333336
531,0.95002455,-0.8221867,-0.51697516,0.76862746,0.44313726,0.54901963
532,0.9515968,-0.30519527,-0.49896958,0.76862746,0.44313726,0.54901963
533,1.5328645,-0.69255316,-0.23747756,0.76862746,0.44313726,0.54901963
534,0.37988907,-0.8643259,-0.39528206,0.7254902,0.4509804,0.54509807
535,0.78334945,-0.88978064,-0.99109566,0.9529412,0.44313726,0.53333336
536,1.1519101,-0.8793608,-0.39092094,0.9529412,0.44313726,0.53333336
537,1.0034033,-0.8875261,-0.9355251,0.76862746,0.44313726,0.54901963
538,0.44084513,-0.93346316,-0.8883828,0.76862746,0.44313726,0.54901963
539,0.671431,-0.83713835,-0.63104963,0.84313726,0.4392157,0.56078434
540,0.64739794,-0.906372,-0.81501687,0.9529412,0.44313726,0.53333336
541,1.0139056,-0.90426326,-1.0480208,0.76862746,0.44313726,0.54901963
542,1.1937277,-0.49124214,-0.52966535,0.76862746,0.44313726,0.54901963
543,0.7137771,-0.88123786,-1.0734833,0.76862746,0.44313726,0.54901963
544,0.62900156,-0.91235834,-0.9108617,0.46666667,0.45490196,0.54509807
545,0.37509388,-0.8968849,-0.8000721,0.5568628,0.44313726,0.54901963
546,1.0184344,-0.8924847,-0.9917524,0.69411767,0.4392157,0.56078434
547,0.93955415,-0.91383916,-1.0379965,0.76862746,0.44313726,0.54901963
548,0.8892123,-0.9308644,-1.0172894,0.7058824,0.42745098,0.5647059
549,0.74878865,-0.9133288,-1.0560821,0.76862746,0.44313726,0.54901963
550,0.7113437,-0.8701509,-0.96119815,0.76862746,0.44313726,0.54901963
551,0.8572673,-0.8896,-0.78545874,0.76862746,0.44313726,0.54901963
552,0.56938213,-0.89992976,-0.6895651,0.76862746,0.44313726,0.54901963
553,0.6971546,-0.92470163,-0.9278651,0.6431373,0.46666667,0.54509807
554,0.77389795,-0.90144813,-0.80640644,0.76862746,0.44313726,0.54901963
555,0.6224472,-0.86151767,-0.9705854,0.76862746,0.44313726,0.54901963
556,0.7604231,-0.9769426,-0.7966792,0.6666667,0.44313726,0.56078434
557,0.7028039,-0.87551016,-0.8346639,0.76862746,0.44313726,0.54901963
558,0.61332613,-0.91766804,-0.68496317,0.5686275,0.45882353,0.5568628
559,0.59116334,-0.92601424,-0.73792326,0.76862746,0.44313726,0.54901963
560,0.705777,-0.99491876,-0.7728929,0.76862746,0.44313726,0.54901963
561,0.58996254,-0.89643,-0.89866847,0.5254902,0.4627451,0.5411765
562,0.68290216,-0.9327685,-0.75435364,0.76862746,0.44313726,0.54901963
563,0.6311224,-0.91153353,-0.82122684,0.5254902,0.4627451,0.5411765
564,0.53725845,-0.9073259,-0.95100236,0.76862746,0.44313726,0.54901963
565,0.56846887,-0.9202569,-0.82744116,0.5568628,0.4627451,0.54901963
566,0.5627509,-0.8726463,-0.82146233,0.76862746,0.44313726,0.54901963
567,0.37532204,-0.8930684,-0.7380515,0.5568628,0.4627451,0.5529412
568,0.7128226,-0.9816415,-0.7920825,0.76862746,0.44313726,0.54901963
569,0.7249107,-0.9272792,-0.874242,0.6156863,0.4509804,0.56078434
570,0.7995494,-0.88611865,-0.86681944,0.76862746,0.44313726,0.54901963
571,0.880786,-0.9045958,-0.74404305,0.76862746,0.44313726,0.54901963
572,0.610457,-0.873985,-0.47715974,0.76862746,0.44313726,0.54901963
573,1.0018988,-0.8429587,-0.5569533,0.29411766,0.47843137,0.53333336
574,0.84571093,-0.8899681,-1.1264707,0.76862746,0.44313726,0.54901963
575,1.1605785,-0.8712059,-0.53019756,0.76862746,0.44313726,0.54901963
576,0.9771529,-0.8525596,-0.75104386,0.76862746,0.44313726,0.54901963
577,0.40770692,-0.8819069,-0.5539517,0.7137255,0.44313726,0.5568628
578,0.9689799,-0.92233306,-0.8323943,0.76862746,0.44313726,0.54901963
579,0.92426926,-0.8541475,-0.8725761,0.67058825,0.44313726,0.56078434
580,0.84391874,-0.86307293,-0.9591823,0.7019608,0.4509804,0.5529412
581,0.9221303,-0.9536484,-0.945888,0.69411767,0.44705883,0.5568628
582,0.8756009,-0.88809973,-0.9582591,0.76862746,0.44313726,0.54901963
583,1.2867132,-0.5050698,-0.5453909,0.5568628,0.49019608,0.53333336
584,0.8040711,-0.92211205,-0.6554425,0.76862746,0.44313726,0.54901963
585,1.0395718,-0.8884311,-0.9429637,0.73333335,0.44313726,0.5568628
586,1.2569306,-0.89113086,-0.82325965,0.5058824,0.4509804,0.5568628
587,0.9241826,-0.92296165,-0.95361465,0.76862746,0.44313726,0.54901963
588,1.0176303,-0.9143366,-0.84251,0.76862746,0.44313726,0.54901963
589,1.0715849,-0.9158314,-0.7911716,0.76862746,0.44313726,0.54901963
590,1.0767041,-0.86956704,-0.73825383,0.76862746,0.44313726,0.54901963
591,0.6746351,-0.8920655,-0.71888727,0.76862746,0.44313726,0.54901963
592,0.67642635,-0.9197121,-0.6843066,0.76862746,0.44313726,0.54901963
593,0.59639174,-0.8976865,-0.60404104,0.76862746,0.44313726,0.54901963
594,0.7592792,-0.91016185,-0.54802203,0.76862746,0.44313726,0.54901963
595,0.5251942,-0.916043,-0.8280609,0.76862746,0.44313726,0.54901963
596,0.6497517,-0.9003436,-0.6488765,0.4862745,0.4509804,0.5529412
597,0.6000839,-0.9368585,-0.76550245,0.76862746,0.44313726,0.54901963
598,0.5210423,-0.92590994,-0.91947037,0.76862746,0.44313726,0.54901963
599,0.71422416,-0.91594094,-0.5653703,0.76862746,0.44313726,0.54901963
600,0.9825255,-0.88418645,-0.7261867,0.76862746,0.44313726,0.54901963
601,0.9510439,-0.9689782,-0.7462226,0.5921569,0.44313726,0.5568628
602,0.67477375,-0.8822008,-0.8971898,0.5372549,0.44313726,0.56078434
603,0.7844992,-0.92146116,-0.8952035,0.5254902,0.4627451,0.5411765
604,0.810373,-0.9353004,-0.7615776,0.76862746,0.44313726,0.54901963
605,0.5572185,-0.8892238,-0.7173535,0.76862746,0.44313726,0.54901963
606,0.7234964,-0.92058235,-0.8995107,0.76862746,0.44313726,0.54901963
607,0.7548987,-0.922605,-0.90006673,0.76862746,0.44313726,0.54901963
608,0.5859228,-0.88552773,-0.7294419,0.76862746,0.44313726,0.54901963
609,1.1130598,-0.8680767,-0.57069975,0.76862746,0.44313726,0.54901963
610,0.70731586,-0.96766204,-0.60896105,0.5254902,0.4627451,0.5411765
611,0.7513891,-0.91549295,-0.53061414,0.76862746,0.44313726,0.54901963
612,0.72537166,-0.870093,-0.5878618,0.76862746,0.44313726,0.54901963
613,1.0462087,-0.84374475,-0.55638194,0.76862746,0.44313726,0.54901963
614,0.7739311,-0.90185714,-0.53526056,0.76862746,0.44313726,0.54901963
615,0.57185024,-0.9626166,-0.5080845,0.45490196,0.4509804,0.5529412
616,1.0615454,-0.8838059,-0.7182643,0.76862746,0.44313726,0.54901963
617,1.0712068,-0.8624186,-0.5594389,0.76862746,0.44313726,0.54901963
618,0.79692334,-0.89480287,-0.56803477,0.76862746,0.44313726,0.54901963
619,0.97235316,-0.7964348,-0.65845275,0.76862746,0.44313726,0.54901963
620,1.1068422,-0.9339728,-0.8663793,0.76862746,0.44313726,0.54901963
621,0.9621791,-0.88247705,-0.75932634,0.76862746,0.44313726,0.54901963
622,1.0752727,-0.86319953,-0.6382315,0.76862746,0.44313726,0.54901963
623,0.9909813,-0.8749688,-0.6958561,0.76862746,0.44313726,0.54901963
624,1.3066347,-0.9349752,-0.5571744,0.75686276,0.43529412,0.5803922
625,0.6222561,-0.84730697,-0.44175956,0.5254902,0.4627451,0.5411765
626,0.6991803,-0.88514304,-0.42703632,0.76862746,0.44313726,0.54901963
627,0.42621577,-0.86262685,-0.050343458,0.69411767,0.44313726,0.56078434
628,0.97010845,-0.8776371,-0.9269445,0.76862746,0.44313726,0.54901963
629,0.5587149,-0.8668106,-0.6417102,0.69411767,0.44313726,0.56078434
630,0.4336238,-0.940319,-0.7613401,0.5254902,0.4627451,0.5411765
631,0.50128955,-0.8708298,-0.7911618,0.5254902,0.4627451,0.5411765
632,0.6453549,-0.9189053,-0.8563548,0.46666667,0.45490196,0.54509807
633,0.7380286,-0.8969984,-0.9708186,0.5254902,0.4627451,0.5411765
634,0.5643901,-0.8007372,-0.31821355,0.5254902,0.4627451,0.5411765
635,0.47658354,-0.9699363,-0.7041244,0.46666667,0.45490196,0.54509807
636,0.7407219,-0.9159059,-0.60799056,0.46666667,0.45490196,0.54509807
637,0.9891769,-0.51221037,-0.4826415,0.46666667,0.45490196,0.54509807
638,1.0483905,-0.59928185,-0.4516534,0.46666667,0.45490196,0.54509807
639,1.2829779,-0.49354085,-0.4786258,0.5254902,0.4627451,0.5411765
640,0.9693163,-0.48485956,-0.49931404,0.46666667,0.45490196,0.54509807
641,1.3965218,-0.92957956,-0.46241668,0.46666667,0.45490196,0.54509807
642,0.6547212,-0.9031386,-0.9747135,0.9529412,0.44313726,0.53333336
643,1.2787925,-0.96057993,-0.5323381,0.76862746,0.44313726,0.54901963
644,0.98480266,-0.9318866,-0.5536504,0.46666667,0.45490196,0.54509807
645,0.7148574,-0.96949226,-0.5623164,0.46666667,0.45490196,0.54509807
646,0.60643,-0.91492313,-1.0179354,0.46666667,0.45490196,0.54509807
647,0.9769638,-0.41448352,-0.49615827,0.4,0.45882353,0.54509807
648,1.0073807,-0.9004445,-0.46853992,0.46666667,0.45490196,0.54509807
649,0.78409606,-0.8692905,-0.55596554,0.84705883,0.44705883,0.56078434
